,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
23,x,s,y,t,l,f,c,b,w,e,c,s,s,w,w,p,w,o,p,k,s,m,e
24,f,f,n,t,n,f,c,b,p,t,b,s,s,p,g,p,w,o,p,n,y,d,e
25,x,f,n,t,n,f,c,b,n,t,b,s,s,p,w,p,w,o,p,n,y,d,e
26,x,f,g,f,f,f,c,b,g,e,b,k,k,b,p,p,w,o,l,h,v,g,p
27,f,s,n,f,n,f,w,b,h,t,e,s,s,w,w,p,w,o,e,n,a,g,e
28,f,y,y,f,f,f,c,b,p,e,b,k,k,p,b,p,w,o,l,h,y,d,p
29,x,f,y,f,f,f,c,b,g,e,b,k,k,p,n,p,w,o,l,h,y,d,p
30,x,s,y,t,a,f,c,b,w,e,c,s,s,w,w,p,w,o,p,k,s,g,e
31,x,s,g,f,n,f,w,b,n,t,e,s,s,w,w,p,w,o,e,k,s,g,e
32,f,y,g,f,f,f,c,b,h,e,b,k,k,p,p,p,w,o,l,h,v,p,p
33,k,y,e,f,y,f,c,n,b,t,?,s,s,p,w,p,w,o,e,w,v,l,p
34,f,f,g,t,n,f,c,b,u,t,b,s,s,w,w,p,w,o,p,n,y,d,e
35,x,f,g,f,n,f,w,b,k,t,e,s,f,w,w,p,w,o,e,n,s,g,e
36,k,s,n,f,f,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,l,p
37,f,s,e,f,s,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,l,p
38,f,s,e,f,f,f,c,n,b,t,?,s,s,w,p,p,w,o,e,w,v,l,p
39,k,s,e,f,y,f,c,n,b,t,?,k,k,p,p,p,w,o,e,w,v,l,p
40,f,y,e,t,n,f,c,b,w,t,b,s,s,p,w,p,w,o,p,n,v,d,e
41,b,f,g,f,n,f,w,b,p,e,?,s,k,w,w,p,w,t,p,w,n,g,e
42,x,y,n,t,l,f,c,b,p,e,r,s,y,w,w,p,w,o,p,k,s,p,e
43,x,f,y,f,f,f,c,b,h,e,b,k,k,n,n,p,w,o,l,h,v,p,p
44,x,s,w,f,n,f,w,b,n,t,e,f,s,w,w,p,w,o,e,k,s,g,e
45,k,y,e,f,y,f,c,n,b,t,?,s,s,p,p,p,w,o,e,w,v,l,p
46,x,f,g,f,c,f,w,n,u,e,b,s,s,w,w,p,w,o,p,n,s,d,p
47,x,y,n,t,l,f,c,b,p,e,r,s,y,w,w,p,w,o,p,n,y,p,e
48,f,f,g,t,n,f,c,b,n,t,b,s,s,g,g,p,w,o,p,n,y,d,e
49,f,y,n,t,a,f,c,b,p,e,r,s,y,w,w,p,w,o,p,n,s,p,e
50,x,y,e,f,s,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,p,p
51,x,f,e,t,n,f,c,b,u,t,b,s,s,w,w,p,w,o,p,k,v,d,e
52,x,f,y,f,f,f,c,b,g,e,b,k,k,b,p,p,w,o,l,h,v,p,p
53,x,y,e,t,n,f,c,b,w,t,b,s,s,w,g,p,w,o,p,n,y,d,e
54,x,f,g,t,n,f,c,b,p,t,b,s,s,w,p,p,w,o,p,n,v,d,e
55,x,y,g,f,f,f,c,b,p,e,b,k,k,b,n,p,w,o,l,h,y,p,p
56,k,y,c,f,n,f,w,n,w,e,b,s,s,w,n,p,w,o,e,w,v,l,e
57,x,s,w,t,f,f,c,b,p,t,b,f,f,w,w,p,w,o,p,h,v,g,p
58,x,f,g,f,f,f,c,b,h,e,b,k,k,b,b,p,w,o,l,h,v,d,p
59,f,s,b,t,n,f,c,b,e,e,?,s,s,w,w,p,w,t,e,w,c,w,e
60,f,s,e,f,y,f,c,n,b,t,?,k,k,p,p,p,w,o,e,w,v,d,p
61,k,y,e,f,s,f,c,n,b,t,?,s,s,p,p,p,w,o,e,w,v,d,p
62,f,y,w,t,n,f,c,b,g,e,b,s,s,w,w,p,w,t,p,r,v,g,p
63,f,s,w,f,n,f,w,b,h,t,e,s,f,w,w,p,w,o,e,k,s,g,e
64,f,y,y,f,f,f,c,b,g,e,b,k,k,p,n,p,w,o,l,h,v,g,p
65,x,f,g,f,n,f,w,b,k,t,e,f,s,w,w,p,w,o,e,k,a,g,e
66,k,y,e,f,y,f,c,n,b,t,?,s,k,p,w,p,w,o,e,w,v,p,p
67,f,f,g,f,f,f,c,b,p,e,b,k,k,p,b,p,w,o,l,h,v,p,p
68,b,s,n,f,n,a,c,b,o,e,?,s,s,o,o,p,o,o,p,n,c,l,e
69,f,s,n,f,s,f,c,n,b,t,?,s,s,p,w,p,w,o,e,w,v,l,p
70,f,s,n,f,s,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,d,p
71,x,f,g,f,n,f,c,n,n,e,e,s,s,w,w,p,w,o,p,k,y,u,e
72,f,y,g,f,f,f,c,b,h,e,b,k,k,n,b,p,w,o,l,h,v,d,p
73,x,y,n,t,p,f,c,n,k,e,e,s,s,w,w,p,w,o,p,k,s,u,p
74,x,y,y,t,l,f,c,b,k,e,c,s,s,w,w,p,w,o,p,n,s,g,e
75,f,y,n,f,f,f,c,n,b,t,?,k,k,p,w,p,w,o,e,w,v,l,p
76,x,f,g,t,n,f,c,b,n,t,b,s,s,w,p,p,w,o,p,n,y,d,e
77,x,f,y,f,f,f,c,b,h,e,b,k,k,b,b,p,w,o,l,h,y,p,p
78,f,f,g,f,f,f,c,b,g,e,b,k,k,p,n,p,w,o,l,h,v,d,p
79,f,f,y,f,f,f,c,b,h,e,b,k,k,b,n,p,w,o,l,h,y,d,p
80,x,s,y,t,l,f,c,b,k,e,c,s,s,w,w,p,w,o,p,n,n,m,e
81,x,s,e,f,s,f,c,n,b,t,?,k,s,w,p,p,w,o,e,w,v,l,p
82,x,f,c,f,n,f,w,n,w,e,b,s,s,w,n,p,w,o,e,w,v,l,e
83,k,y,e,f,f,f,c,n,b,t,?,k,k,w,w,p,w,o,e,w,v,l,p
84,f,f,y,f,f,f,c,b,p,e,b,k,k,p,b,p,w,o,l,h,v,g,p
85,x,s,n,f,n,a,c,b,o,e,?,s,s,o,o,p,n,o,p,o,c,l,e
86,k,y,e,f,s,f,c,n,b,t,?,k,k,p,w,p,w,o,e,w,v,l,p
87,x,y,n,t,n,f,c,b,p,t,b,s,s,p,p,p,w,o,p,n,y,d,e
88,f,s,n,f,f,f,c,n,b,t,?,s,k,w,w,p,w,o,e,w,v,d,p
89,f,s,b,t,f,f,c,b,h,t,b,f,s,w,w,p,w,o,p,h,v,g,p
90,x,y,n,t,p,f,c,n,w,e,e,s,s,w,w,p,w,o,p,k,v,g,p
91,c,y,y,f,n,f,w,n,y,e,c,y,y,y,y,p,y,o,e,w,c,l,p
92,x,y,n,t,l,f,c,b,p,e,r,s,y,w,w,p,w,o,p,n,s,g,e
93,k,y,e,f,y,f,c,n,b,t,?,s,k,p,w,p,w,o,e,w,v,l,p
94,f,y,g,t,n,f,c,b,p,t,b,s,s,g,p,p,w,o,p,n,y,d,e
95,f,f,e,t,n,f,c,b,p,t,b,s,s,w,w,p,w,o,p,n,y,d,e
96,x,y,e,t,n,f,c,b,p,t,b,s,s,g,g,p,w,o,p,n,y,d,e
97,f,s,n,f,y,f,c,n,b,t,?,s,s,p,p,p,w,o,e,w,v,p,p
98,b,s,w,t,a,f,c,b,g,e,c,s,s,w,w,p,w,o,p,k,n,m,e
99,x,y,y,t,a,f,c,b,g,e,c,s,s,w,w,p,w,o,p,k,n,g,e
100,f,f,g,t,n,f,c,b,u,t,b,s,s,p,p,p,w,o,p,k,y,d,e
101,x,y,g,f,f,f,c,b,g,e,b,k,k,b,n,p,w,o,l,h,v,g,p
102,f,f,g,t,n,f,c,b,w,t,b,s,s,g,p,p,w,o,p,n,v,d,e
103,x,y,n,f,f,f,c,n,b,t,?,k,k,p,w,p,w,o,e,w,v,d,p
104,f,f,g,t,n,f,c,b,n,t,b,s,s,g,w,p,w,o,p,n,v,d,e
105,x,f,w,f,n,f,w,b,p,t,e,s,f,w,w,p,w,o,e,n,s,g,e
106,f,f,y,f,f,f,c,b,h,e,b,k,k,p,n,p,w,o,l,h,v,p,p
107,f,f,y,f,f,f,c,b,p,e,b,k,k,b,b,p,w,o,l,h,y,g,p
108,x,f,n,f,n,f,c,n,k,e,e,s,s,w,w,p,w,o,p,k,y,u,e
109,f,f,w,f,n,f,w,b,p,t,e,s,f,w,w,p,w,o,e,k,a,g,e
110,x,f,g,f,f,f,c,b,p,e,b,k,k,p,b,p,w,o,l,h,y,g,p
111,k,s,e,f,f,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,p,p
112,f,s,g,f,n,f,w,b,p,t,e,f,f,w,w,p,w,o,e,n,s,g,e
113,f,y,n,t,l,f,c,b,n,e,r,s,y,w,w,p,w,o,p,n,y,g,e
114,f,f,g,t,n,f,c,b,u,t,b,s,s,g,p,p,w,o,p,k,v,d,e
115,x,s,w,t,f,f,c,b,h,t,b,s,f,w,w,p,w,o,p,h,v,g,p
116,x,y,w,t,p,f,c,n,n,e,e,s,s,w,w,p,w,o,p,k,v,u,p
117,f,y,n,t,n,f,c,b,u,t,b,s,s,p,g,p,w,o,p,n,y,d,e
118,x,s,e,f,s,f,c,n,b,t,?,k,s,p,w,p,w,o,e,w,v,l,p
119,x,s,w,f,n,f,w,b,n,t,e,f,s,w,w,p,w,o,e,k,a,g,e
120,f,s,g,f,n,f,w,b,h,t,e,f,s,w,w,p,w,o,e,k,a,g,e
121,k,s,n,f,f,f,c,n,b,t,?,s,k,p,w,p,w,o,e,w,v,p,p
122,x,s,e,f,f,f,c,n,b,t,?,s,s,w,p,p,w,o,e,w,v,d,p
123,f,f,n,f,n,f,w,b,h,t,e,f,s,w,w,p,w,o,e,n,s,g,e
124,x,f,w,f,n,f,w,b,k,t,e,f,s,w,w,p,w,o,e,k,s,g,e
125,f,y,y,t,a,f,c,b,p,e,r,s,y,w,w,p,w,o,p,k,s,g,e
126,x,y,g,t,n,f,c,b,w,e,b,s,s,w,w,p,w,t,p,w,y,p,e
127,x,f,y,f,f,f,c,b,p,e,b,k,k,p,b,p,w,o,l,h,y,g,p
128,k,s,e,f,s,f,c,n,b,t,?,k,s,p,w,p,w,o,e,w,v,p,p
129,f,s,n,f,y,f,c,n,b,t,?,k,s,p,w,p,w,o,e,w,v,l,p
130,f,s,n,f,n,a,c,b,y,e,?,s,s,o,o,p,n,o,p,n,c,l,e
131,b,s,y,t,a,f,c,b,w,e,c,s,s,w,w,p,w,o,p,k,n,m,e
132,x,s,p,t,n,f,c,b,w,e,?,s,s,w,w,p,w,t,e,w,c,w,e
133,x,s,w,t,l,f,c,b,n,e,c,s,s,w,w,p,w,o,p,k,s,g,e
134,b,y,y,t,l,f,c,b,n,e,c,s,s,w,w,p,w,o,p,k,n,m,e
135,f,y,e,t,n,f,c,b,u,t,b,s,s,p,g,p,w,o,p,k,v,d,e
136,k,y,c,f,n,f,w,n,w,e,b,s,f,w,n,p,w,o,e,w,v,l,e
137,f,y,e,f,y,f,c,n,b,t,?,s,s,w,p,p,w,o,e,w,v,p,p
138,f,s,e,f,f,f,c,n,b,t,?,s,s,w,p,p,w,o,e,w,v,d,p
139,f,y,n,t,n,f,c,b,p,t,b,s,s,p,w,p,w,o,p,n,y,d,e
140,f,y,r,f,n,f,c,n,w,e,?,s,f,w,w,p,w,o,f,h,v,d,e
141,x,s,g,t,f,f,c,b,w,t,b,s,s,w,w,p,w,o,p,h,s,u,p
142,f,f,g,f,n,f,w,b,p,t,e,f,s,w,w,p,w,o,e,n,a,g,e
143,k,y,n,t,n,f,c,b,w,e,?,s,s,w,w,p,w,t,e,w,c,w,e
144,x,f,n,t,n,f,c,b,p,t,b,s,s,w,g,p,w,o,p,n,v,d,e
145,x,y,n,t,n,f,c,b,u,t,b,s,s,g,p,p,w,o,p,k,v,d,e
146,k,s,e,f,s,f,c,n,b,t,?,s,s,w,w,p,w,o,e,w,v,l,p
147,f,f,y,f,f,f,c,b,h,e,b,k,k,n,p,p,w,o,l,h,v,p,p
148,b,s,w,t,l,f,c,b,k,e,c,s,s,w,w,p,w,o,p,n,s,m,e
149,f,y,y,t,l,f,c,b,p,e,r,s,y,w,w,p,w,o,p,n,y,g,e
150,f,s,b,t,n,f,c,b,e,e,?,s,s,e,e,p,w,t,e,w,c,w,e
151,f,f,w,f,n,f,w,b,n,t,e,f,s,w,w,p,w,o,e,k,s,g,e
152,b,y,y,t,a,f,c,b,n,e,c,s,s,w,w,p,w,o,p,n,n,m,e
153,b,f,w,f,n,f,w,b,p,e,?,k,k,w,w,p,w,t,p,w,s,g,e
154,x,s,y,t,a,f,c,b,g,e,c,s,s,w,w,p,w,o,p,k,n,g,e
155,k,y,e,f,y,f,c,n,b,t,?,s,s,w,p,p,w,o,e,w,v,p,p
156,k,y,n,f,f,f,c,n,b,t,?,k,s,w,w,p,w,o,e,w,v,p,p
157,f,s,n,f,n,a,c,b,n,e,?,s,s,o,o,p,n,o,p,b,v,l,e
158,x,y,w,t,a,f,c,b,n,e,c,s,s,w,w,p,w,o,p,k,s,m,e
159,x,s,n,f,n,f,w,b,p,t,e,s,f,w,w,p,w,o,e,n,s,g,e
160,f,y,g,f,f,f,c,b,g,e,b,k,k,n,b,p,w,o,l,h,y,g,p
161,f,f,n,t,n,f,c,b,n,t,b,s,s,w,g,p,w,o,p,n,y,d,e
162,f,f,n,t,n,f,c,b,n,t,b,s,s,w,p,p,w,o,p,k,v,d,e
163,x,f,g,f,n,f,w,b,w,e,?,k,k,w,w,p,w,t,p,w,s,g,e
164,f,f,w,f,n,f,w,b,h,t,e,s,f,w,w,p,w,o,e,k,a,g,e
165,f,s,e,f,y,f,c,n,b,t,?,k,k,w,w,p,w,o,e,w,v,l,p
166,k,y,n,f,y,f,c,n,b,t,?,s,k,w,w,p,w,o,e,w,v,p,p
167,f,y,n,f,n,f,w,n,w,e,b,s,f,w,n,p,w,o,e,w,v,l,e
168,f,f,n,t,n,f,c,b,p,t,b,s,s,w,w,p,w,o,p,n,y,d,e
169,f,f,n,t,n,f,c,b,p,t,b,s,s,p,p,p,w,o,p,n,y,d,e
170,x,y,g,t,n,f,c,b,u,t,b,s,s,p,g,p,w,o,p,k,v,d,e
171,x,s,p,f,c,f,c,n,u,e,b,s,s,w,w,p,w,o,p,n,v,d,p
172,x,s,n,f,n,a,c,b,n,e,?,s,s,o,o,p,o,o,p,n,c,l,e
173,f,y,g,f,f,f,c,b,g,e,b,k,k,b,b,p,w,o,l,h,y,d,p
174,f,f,c,f,n,f,w,n,w,e,b,f,s,w,n,p,w,o,e,w,v,l,e
175,x,y,g,t,n,f,c,b,p,t,b,s,s,w,p,p,w,o,p,n,y,d,e
176,b,y,y,t,a,f,c,b,n,e,c,s,s,w,w,p,w,o,p,n,s,m,e
177,x,y,g,t,n,f,c,b,u,t,b,s,s,w,p,p,w,o,p,n,y,d,e
178,f,f,n,t,n,f,c,b,n,t,b,s,s,g,p,p,w,o,p,n,v,d,e
179,x,s,g,f,c,f,c,n,p,e,b,s,s,w,w,p,w,o,p,k,v,d,p
180,x,y,e,t,n,f,c,b,p,t,b,s,s,p,p,p,w,o,p,n,v,d,e
181,x,y,n,f,y,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,d,p
182,x,y,y,t,a,f,c,b,w,e,c,s,s,w,w,p,w,o,p,k,n,g,e
183,x,f,g,f,f,f,c,b,g,e,b,k,k,b,b,p,w,o,l,h,v,p,p
184,x,y,n,t,n,f,c,b,n,t,b,s,s,p,p,p,w,o,p,k,y,d,e
185,k,y,e,f,f,f,c,n,b,t,?,s,k,p,w,p,w,o,e,w,v,d,p
186,k,s,n,f,f,f,c,n,b,t,?,k,s,p,w,p,w,o,e,w,v,l,p
187,f,y,g,f,f,f,c,b,p,e,b,k,k,p,n,p,w,o,l,h,v,d,p
188,x,s,n,f,n,f,w,b,h,t,e,s,f,w,w,p,w,o,e,n,a,g,e
189,f,s,w,f,n,f,w,b,p,t,e,s,s,w,w,p,w,o,e,k,s,g,e
190,f,y,e,f,s,f,c,n,b,t,?,s,k,w,p,p,w,o,e,w,v,d,p
191,x,s,w,f,n,f,w,b,g,e,?,k,k,w,w,p,w,t,p,w,s,g,e
192,f,f,e,t,n,f,c,b,n,t,b,s,s,g,g,p,w,o,p,n,v,d,e
193,b,s,g,f,n,f,w,b,g,e,?,k,s,w,w,p,w,t,p,w,n,g,e
194,f,s,n,f,y,f,c,n,b,t,?,s,k,w,w,p,w,o,e,w,v,l,p
195,x,y,n,t,n,f,c,b,w,e,?,s,s,e,e,p,w,t,e,w,c,w,e
196,f,f,g,t,n,f,c,b,w,t,b,s,s,g,g,p,w,o,p,n,y,d,e
197,f,f,g,f,f,f,c,b,p,e,b,k,k,p,p,p,w,o,l,h,y,d,p
198,x,y,y,t,a,f,c,b,w,e,c,s,s,w,w,p,w,o,p,n,s,m,e
199,f,y,e,f,s,f,c,n,b,t,?,s,k,p,w,p,w,o,e,w,v,d,p
200,x,s,w,t,a,f,w,n,p,t,b,s,s,w,w,p,w,o,p,u,v,d,e
201,x,y,n,t,n,f,c,b,n,t,b,s,s,g,p,p,w,o,p,n,y,d,e
202,f,f,g,f,n,f,w,b,k,t,e,s,s,w,w,p,w,o,e,n,a,g,e
203,x,y,g,t,n,f,c,b,w,t,b,s,s,w,g,p,w,o,p,n,v,d,e
204,x,y,n,t,a,f,c,b,n,e,r,s,y,w,w,p,w,o,p,k,y,p,e
205,s,f,g,f,n,f,c,n,p,e,e,s,s,w,w,p,w,o,p,n,y,u,e
206,f,y,e,f,s,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,l,p
207,x,f,w,f,n,f,w,b,h,t,e,f,f,w,w,p,w,o,e,n,a,g,e
208,x,y,y,t,l,f,c,b,w,e,c,s,s,w,w,p,w,o,p,k,s,m,e
209,k,f,w,f,n,f,w,b,g,e,?,s,k,w,w,p,w,t,p,w,n,g,e
210,x,s,n,f,f,f,c,n,b,t,?,s,s,w,w,p,w,o,e,w,v,d,p
211,x,y,n,t,a,f,c,b,n,e,r,s,y,w,w,p,w,o,p,n,y,g,e
212,x,f,g,t,n,f,c,b,p,t,b,s,s,p,p,p,w,o,p,k,v,d,e
213,x,y,e,t,n,f,c,b,w,t,b,s,s,w,g,p,w,o,p,k,v,d,e
214,x,f,w,f,c,f,w,n,g,e,b,s,s,w,w,p,w,o,p,n,v,d,p
215,b,s,w,t,l,f,c,b,g,e,c,s,s,w,w,p,w,o,p,k,n,g,e
216,k,y,e,f,y,f,c,n,b,t,?,s,s,w,p,p,w,o,e,w,v,d,p
217,x,s,b,t,f,f,c,b,p,t,b,s,f,w,w,p,w,o,p,h,s,u,p
218,f,s,n,f,n,f,w,b,p,t,e,f,f,w,w,p,w,o,e,k,a,g,e
219,f,s,e,f,f,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,l,p
220,x,y,n,t,n,f,c,b,p,t,b,s,s,g,w,p,w,o,p,n,y,d,e
221,x,f,e,t,n,f,c,b,w,t,b,s,s,w,p,p,w,o,p,n,v,d,e
222,x,y,b,t,n,f,c,b,e,e,?,s,s,w,e,p,w,t,e,w,c,w,e
223,x,y,g,t,n,f,c,b,u,t,b,s,s,g,g,p,w,o,p,n,v,d,e
224,f,y,e,f,s,f,c,n,b,t,?,s,s,w,p,p,w,o,e,w,v,l,p
225,f,s,g,t,f,f,c,b,w,t,b,f,s,w,w,p,w,o,p,h,v,g,p
226,x,s,y,t,l,f,c,b,n,e,c,s,s,w,w,p,w,o,p,n,s,m,e
227,x,y,g,f,f,f,c,b,g,e,b,k,k,n,b,p,w,o,l,h,v,d,p
228,x,f,g,t,n,f,c,b,u,t,b,s,s,g,w,p,w,o,p,n,v,d,e
229,f,f,e,t,n,f,c,b,n,t,b,s,s,g,w,p,w,o,p,k,y,d,e
230,f,f,n,f,n,f,c,n,p,e,e,s,s,w,w,p,w,o,p,k,v,u,e
231,x,y,y,f,f,f,c,b,g,e,b,k,k,p,b,p,w,o,l,h,v,d,p
232,x,f,g,f,n,f,c,n,k,e,e,s,s,w,w,p,w,o,p,k,v,u,e
233,x,y,e,f,y,f,c,n,b,t,?,k,s,p,p,p,w,o,e,w,v,d,p
234,x,s,n,f,f,f,c,n,b,t,?,s,k,p,w,p,w,o,e,w,v,l,p
235,x,y,e,f,s,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,l,p
236,f,y,c,f,m,f,c,b,w,e,c,k,y,c,c,p,w,n,n,w,c,d,p
237,x,y,g,f,f,f,c,b,h,e,b,k,k,p,b,p,w,o,l,h,y,d,p
238,x,y,g,f,f,f,c,b,h,e,b,k,k,n,p,p,w,o,l,h,y,g,p
239,k,y,n,f,f,f,c,n,b,t,?,k,s,p,w,p,w,o,e,w,v,d,p
240,f,f,y,f,f,f,c,b,g,e,b,k,k,n,b,p,w,o,l,h,y,p,p
241,x,f,w,f,n,f,w,b,h,t,e,s,f,w,w,p,w,o,e,n,s,g,e
242,f,s,w,f,n,f,w,b,k,t,e,s,s,w,w,p,w,o,e,n,s,g,e
243,k,y,e,f,f,f,c,n,b,t,?,k,s,w,w,p,w,o,e,w,v,p,p
244,x,s,n,f,n,a,c,b,n,e,?,s,s,o,o,p,n,o,p,y,c,l,e
245,k,s,e,f,y,f,c,n,b,t,?,k,s,w,w,p,w,o,e,w,v,p,p
246,b,y,y,t,l,f,c,b,k,e,c,s,s,w,w,p,w,o,p,k,s,m,e
247,f,f,e,t,n,f,c,b,w,t,b,s,s,w,p,p,w,o,p,k,v,d,e
248,x,y,g,f,f,f,c,b,p,e,b,k,k,b,p,p,w,o,l,h,v,g,p
249,f,f,n,f,n,f,w,b,n,t,e,s,f,w,w,p,w,o,e,k,s,g,e
250,f,s,b,t,f,f,c,b,h,t,b,f,f,w,w,p,w,o,p,h,s,u,p
251,k,y,n,f,n,f,w,n,w,e,b,s,s,w,n,p,w,o,e,w,v,l,e
252,x,y,e,t,n,f,c,b,e,e,?,s,s,w,e,p,w,t,e,w,c,w,e
253,x,y,n,f,f,f,c,n,b,t,?,k,k,p,w,p,w,o,e,w,v,p,p
254,f,y,y,f,f,f,c,b,g,e,b,k,k,p,p,p,w,o,l,h,v,p,p
255,x,y,y,f,f,f,c,b,g,e,b,k,k,b,n,p,w,o,l,h,v,p,p
256,k,s,e,f,s,f,c,n,b,t,?,s,s,p,w,p,w,o,e,w,v,d,p
257,f,s,g,f,n,f,w,b,k,t,e,f,s,w,w,p,w,o,e,n,a,g,e
258,f,f,e,t,n,f,c,b,p,t,b,s,s,w,w,p,w,o,p,k,y,d,e
259,x,y,g,t,n,f,c,b,w,e,b,s,s,w,w,p,w,t,p,w,v,p,e
260,f,s,g,t,f,f,c,b,p,t,b,s,f,w,w,p,w,o,p,h,v,u,p
261,x,s,n,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,e,n,s,g,e
262,x,f,g,f,n,f,w,b,g,e,?,k,s,w,w,p,w,t,p,w,n,g,e
263,f,y,g,f,f,f,c,b,g,e,b,k,k,b,b,p,w,o,l,h,y,g,p
264,k,y,n,t,n,f,c,b,e,e,?,s,s,w,w,p,w,t,e,w,c,w,e
265,x,s,w,f,n,f,w,b,g,e,?,s,s,w,w,p,w,t,p,w,s,g,e
266,x,f,y,f,f,f,c,b,h,e,b,k,k,b,b,p,w,o,l,h,y,g,p
267,x,s,w,t,f,f,c,b,p,t,b,f,f,w,w,p,w,o,p,h,s,u,p
268,x,y,y,f,f,f,c,b,h,e,b,k,k,n,p,p,w,o,l,h,y,g,p
269,f,f,g,f,n,f,w,b,h,t,e,s,f,w,w,p,w,o,e,n,s,g,e
270,x,s,n,f,y,f,c,n,b,t,?,s,k,w,p,p,w,o,e,w,v,d,p
271,f,y,b,t,n,f,c,b,w,e,b,s,s,w,w,p,w,t,p,r,v,m,p
272,f,y,y,f,f,f,c,b,h,e,b,k,k,n,p,p,w,o,l,h,v,g,p
273,x,f,g,f,f,f,c,b,h,e,b,k,k,b,n,p,w,o,l,h,y,d,p
274,x,y,y,f,f,f,c,b,h,e,b,k,k,p,n,p,w,o,l,h,v,p,p
275,x,s,w,t,p,f,c,n,n,e,e,s,s,w,w,p,w,o,p,k,s,g,p
276,x,y,y,t,l,f,c,b,g,e,c,s,s,w,w,p,w,o,p,n,n,g,e
277,x,y,g,t,n,f,c,b,w,t,b,s,s,g,p,p,w,o,p,k,v,d,e
278,x,y,y,t,a,f,c,b,n,e,r,s,y,w,w,p,w,o,p,k,s,g,e
279,f,s,n,t,p,f,c,n,n,e,e,s,s,w,w,p,w,o,p,k,v,g,p
280,k,y,n,f,s,f,c,n,b,t,?,k,s,p,p,p,w,o,e,w,v,p,p
281,x,s,w,f,n,f,w,b,p,e,?,k,s,w,w,p,w,t,p,w,n,g,e
282,x,s,n,f,n,f,w,b,n,t,e,f,s,w,w,p,w,o,e,n,a,g,e
283,f,y,y,f,f,f,c,b,p,e,b,k,k,p,n,p,w,o,l,h,v,d,p
284,f,f,e,t,n,f,c,b,u,t,b,s,s,w,w,p,w,o,p,k,y,d,e
